Box name: 15
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   19.000,   12.116, 1,   34.546, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   20.000,   11.999, 1,   34.549, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   21.000,   11.883, 1,   34.553, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   22.000,   11.767, 1,   34.556, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   23.000,   11.650, 1,   34.560, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   24.000,   11.534, 1,   34.563, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   25.000,   11.425, 1,   34.564, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   26.000,   11.329, 1,   34.560, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   27.000,   11.232, 1,   34.557, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   28.000,   11.135, 1,   34.554, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   29.000,   11.038, 1,   34.551, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   30.000,   10.941, 1,   34.548, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   31.000,   10.831, 1,   34.544, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   32.000,   10.668, 1,   34.540, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   33.000,   10.505, 1,   34.535, 1
HB,    99,  611, 1989,  6, 17, 10,  5,  54.2423,   2.5010,   40,   34.000,   10.342, 1,   34.531, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    0.000,   14.250, 1,   34.225, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    1.000,   14.113, 1,   34.223, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    2.000,   13.906, 1,   34.224, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    3.000,   13.698, 1,   34.225, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    4.000,   13.491, 1,   34.225, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    5.000,   13.283, 1,   34.226, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    6.000,   13.076, 1,   34.227, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    7.000,   12.979, 1,   34.229, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    8.000,   12.909, 1,   34.231, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,    9.000,   12.772, 1,   34.238, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   10.000,   12.364, 1,   34.262, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   11.000,   11.955, 1,   34.285, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   12.000,   11.546, 1,   34.309, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   13.000,   11.137, 1,   34.333, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   14.000,   10.799, 1,   34.358, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   15.000,   10.565, 1,   34.386, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   16.000,   10.332, 1,   34.413, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   17.000,   10.098, 1,   34.441, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   18.000,    9.956, 1,   34.466, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   19.000,    9.813, 1,   34.492, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   20.000,    9.721, 1,   34.506, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   21.000,    9.704, 1,   34.504, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   22.000,    9.687, 1,   34.504, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   23.000,    9.671, 1,   34.506, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   24.000,    9.654, 1,   34.508, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   25.000,    9.639, 1,   34.509, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   26.000,    9.627, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   27.000,    9.619, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   28.000,    9.614, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   29.000,    9.609, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   30.000,    9.604, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   31.000,    9.599, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   32.000,    9.595, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   33.000,    9.592, 1,   34.510, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   34.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   35.000,    9.588, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   36.000,    9.589, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   37.000,    9.589, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   38.000,    9.590, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   39.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   40.000,    9.590, 1,   34.509, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   41.000,    9.591, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   42.000,    9.592, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   43.000,    9.591, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   44.000,    9.591, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   45.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   46.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   47.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   48.000,    9.590, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   49.000,    9.589, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   50.000,    9.589, 1,   34.510, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   51.000,    9.588, 1,   34.509, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   52.000,    9.589, 1,   34.509, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   53.000,    9.590, 1,   34.511, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   54.000,    9.590, 1,   34.517, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   55.000,    9.590, 1,   34.515, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   56.000,    9.590, 1,   34.513, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   57.000,    9.590, 1,   34.512, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   58.000,    9.590, 1,   34.510, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   59.000,    9.590, 1,   34.509, 1
HB,    99,  614, 1989,  6, 17, 20,  2,  54.2413,   0.5010,   64,   60.000,    9.590, 1,   34.512, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    0.000,   12.956, 1,   34.363, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    1.000,   12.957, 1,   34.364, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    2.000,   12.957, 1,   34.366, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    3.000,   12.952, 1,   34.367, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    4.000,   12.921, 1,   34.365, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    5.000,   12.890, 1,   34.363, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    6.000,   12.634, 1,   34.366, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    7.000,   12.377, 1,   34.369, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    8.000,   12.121, 1,   34.372, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,    9.000,   11.865, 1,   34.376, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   10.000,   11.608, 1,   34.379, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   11.000,   11.352, 1,   34.382, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   12.000,   11.096, 1,   34.385, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   13.000,   10.925, 1,   34.382, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   14.000,   10.884, 1,   34.371, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   15.000,   10.842, 1,   34.359, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   16.000,   10.800, 1,   34.347, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   17.000,   10.850, 1,   34.346, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   18.000,   10.900, 1,   34.345, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   19.000,   10.900, 1,   34.346, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   20.000,   10.867, 1,   34.346, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   21.000,   10.834, 1,   34.347, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   22.000,   10.801, 1,   34.348, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   23.000,   10.768, 1,   34.349, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   24.000,   10.765, 1,   34.347, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   25.000,   10.763, 1,   34.345, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   26.000,   10.759, 1,   34.348, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   27.000,   10.756, 1,   34.350, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   28.000,   10.755, 1,   34.348, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   29.000,   10.754, 1,   34.345, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   30.000,   10.755, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   31.000,   10.755, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   32.000,   10.755, 1,   34.343, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   33.000,   10.750, 1,   34.342, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   34.000,   10.750, 1,   34.341, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   35.000,   10.753, 1,   34.341, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   36.000,   10.753, 1,   34.342, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   37.000,   10.751, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   38.000,   10.751, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   39.000,   10.753, 1,   34.342, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   40.000,   10.752, 1,   34.342, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   41.000,   10.750, 1,   34.343, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   42.000,   10.754, 1,   34.342, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   43.000,   10.757, 1,   34.340, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   44.000,   10.759, 1,   34.340, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   45.000,   10.755, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   46.000,   10.755, 1,   34.344, 1
HB,    99,  615, 1989,  6, 17, 22,  4,  53.9167,   0.2530,   47,   47.000,   10.756, 1,   34.343, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    0.000,    8.728, 1,   34.775, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    1.000,    8.732, 1,   34.768, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    2.000,    8.731, 1,   34.769, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    3.000,    8.731, 1,   34.770, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    4.000,    8.730, 1,   34.771, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    5.000,    8.729, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    6.000,    8.729, 1,   34.774, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    7.000,    8.728, 1,   34.775, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    8.000,    8.728, 1,   34.774, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,    9.000,    8.727, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   10.000,    8.727, 1,   34.772, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   11.000,    8.727, 1,   34.771, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   12.000,    8.726, 1,   34.769, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   13.000,    8.726, 1,   34.769, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   14.000,    8.725, 1,   34.770, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   15.000,    8.724, 1,   34.770, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   16.000,    8.723, 1,   34.771, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   17.000,    8.722, 1,   34.772, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   18.000,    8.721, 1,   34.772, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   19.000,    8.720, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   20.000,    8.720, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   21.000,    8.720, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   22.000,    8.719, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   23.000,    8.719, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   24.000,    8.719, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   25.000,    8.719, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   26.000,    8.718, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   27.000,    8.718, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   28.000,    7.468, 1,   34.773, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   29.000,    6.218, 1,   34.774, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   30.000,    4.968, 1,   34.774, 1
HB,   115,  394, 1991,  5, 17, 15, 56,  54.2207,   1.7387,   35,   31.000,    3.718, 1,   34.775, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    0.000,    6.830, 1,   35.083, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    1.000,    6.830, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    2.000,    6.835, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    3.000,    6.834, 1,   35.086, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    4.000,    6.836, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    5.000,    6.834, 1,   35.083, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    6.000,    6.834, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    7.000,    6.835, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    8.000,    6.836, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,    9.000,    6.838, 1,   35.085, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   10.000,    6.835, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   11.000,    6.836, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   12.000,    6.834, 1,   35.085, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   13.000,    6.835, 1,   35.086, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   14.000,    6.837, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   15.000,    6.838, 1,   35.086, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   16.000,    6.835, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   17.000,    6.837, 1,   35.083, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   18.000,    6.839, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   19.000,    6.837, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   20.000,    6.838, 1,   35.086, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   21.000,    6.841, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   22.000,    6.836, 1,   35.089, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   23.000,    6.836, 1,   35.086, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   24.000,    6.838, 1,   35.089, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   25.000,    6.837, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   26.000,    6.838, 1,   35.089, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   27.000,    6.837, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   28.000,    6.838, 1,   35.088, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   29.000,    6.835, 1,   35.090, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   30.000,    6.835, 1,   35.089, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   31.000,    6.837, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   32.000,    6.837, 1,   35.089, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   33.000,    6.837, 1,   35.093, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   34.000,    6.839, 1,   35.087, 1
HB,   121,   82, 1992,  1, 31, 15, 42,  54.2433,   2.5633,   42,   35.000,    6.839, 1,   35.088, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    0.000,    6.126, 1,   35.017, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    1.000,    6.133, 1,   35.013, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    2.000,    6.137, 1,   35.009, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    3.000,    6.135, 1,   35.017, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    4.000,    6.126, 1,   35.015, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    5.000,    6.128, 1,   35.015, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    6.000,    6.122, 1,   35.014, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    7.000,    6.121, 1,   35.011, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    8.000,    6.122, 1,   35.013, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,    9.000,    6.121, 1,   35.015, 1
HB, 131A,   56, 1993,  1, 27, 15, 18,  54.2383,   2.5550,   40,   10.000,    6.122, 1,   35.012, 1
