Box name: 14
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   26.000,    6.607, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   27.000,    6.605, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   28.000,    6.608, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   29.000,    6.607, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   30.000,    6.609, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   31.000,    6.611, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   32.000,    6.605, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   33.000,    6.605, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   34.000,    6.602, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   35.000,    6.604, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   36.000,    6.604, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   37.000,    6.604, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   38.000,    6.604, 1,   34.882, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   39.000,    6.603, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   40.000,    6.603, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   41.000,    6.603, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   42.000,    6.601, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   43.000,    6.603, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   44.000,    6.602, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   45.000,    6.601, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   46.000,    6.601, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   47.000,    6.601, 1,   34.881, 1
DA,   724,  105, 2024,  2, 12, 16, 14,  55.8962,   4.2757,   50,   48.000,    6.601, 1,   34.881, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    0.000,   13.464, 1,   34.863, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    1.000,   13.442, 1,   34.865, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    2.000,   13.308, 1,   34.869, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    3.000,   13.174, 1,   34.872, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    4.000,   13.039, 1,   34.876, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    5.000,   12.905, 1,   34.880, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    6.000,   12.771, 1,   34.883, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    7.000,   12.637, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    8.000,   12.549, 1,   34.889, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,    9.000,   12.532, 1,   34.888, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   10.000,   12.514, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   11.000,   12.497, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   12.000,   12.480, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   13.000,   12.462, 1,   34.885, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   14.000,   12.387, 1,   34.885, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   15.000,   12.225, 1,   34.885, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   16.000,   12.064, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   17.000,   11.902, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   18.000,   11.740, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   19.000,   11.578, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   20.000,   11.416, 1,   34.886, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   21.000,   11.254, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   22.000,   11.092, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   23.000,   10.931, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   24.000,   10.769, 1,   34.887, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   25.000,   10.607, 1,   34.888, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   26.000,   10.445, 1,   34.888, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   27.000,   10.283, 1,   34.888, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   28.000,   10.121, 1,   34.888, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   29.000,    9.959, 1,   34.889, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   30.000,    9.797, 1,   34.889, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   31.000,    9.610, 1,   34.890, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   32.000,    9.319, 1,   34.894, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   33.000,    9.028, 1,   34.898, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   34.000,    8.738, 1,   34.903, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   35.000,    8.447, 1,   34.907, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   36.000,    8.156, 1,   34.911, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   37.000,    7.866, 1,   34.916, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   38.000,    7.575, 1,   34.920, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   39.000,    7.284, 1,   34.924, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   40.000,    6.994, 1,   34.929, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   41.000,    6.703, 1,   34.933, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   42.000,    6.412, 1,   34.937, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   43.000,    6.295, 1,   34.938, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   44.000,    6.293, 1,   34.936, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   45.000,    6.292, 1,   34.934, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   46.000,    6.290, 1,   34.932, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   47.000,    6.288, 1,   34.929, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   48.000,    6.286, 1,   34.927, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   49.000,    6.286, 1,   34.931, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   50.000,    6.285, 1,   34.936, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   51.000,    6.285, 1,   34.941, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   52.000,    6.284, 1,   34.946, 1
HB,    84,  540, 1987,  7,  2, 16, 10,  55.8707,   3.6393,   56,   53.000,    6.284, 1,   34.951, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    0.000,   15.188, 1,   34.983, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    1.000,   15.185, 1,   34.993, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    2.000,   15.193, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    3.000,   15.189, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    4.000,   15.184, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    5.000,   15.182, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    6.000,   15.181, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    7.000,   15.180, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    8.000,   15.179, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,    9.000,   15.177, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   10.000,   15.176, 1,   34.991, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   11.000,   14.762, 1,   34.988, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   12.000,   14.348, 1,   34.985, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   13.000,   13.935, 1,   34.982, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   14.000,   13.521, 1,   34.979, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   15.000,   13.107, 1,   34.975, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   16.000,   12.693, 1,   34.972, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   17.000,   12.280, 1,   34.969, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   18.000,   11.866, 1,   34.966, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   19.000,   11.452, 1,   34.963, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   20.000,   11.420, 1,   34.963, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   21.000,   11.387, 1,   34.962, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   22.000,   11.355, 1,   34.962, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   23.000,   11.323, 1,   34.962, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   24.000,   11.290, 1,   34.962, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   25.000,   11.258, 1,   34.961, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   26.000,   11.070, 1,   34.967, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   27.000,   10.260, 1,   34.998, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   28.000,    9.450, 1,   35.030, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   29.000,    8.640, 1,   35.061, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   30.000,    8.282, 1,   35.057, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   31.000,    8.036, 1,   35.044, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   32.000,    7.791, 1,   35.032, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   33.000,    7.545, 1,   35.019, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   34.000,    7.486, 1,   35.015, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   35.000,    7.473, 1,   35.012, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   36.000,    7.460, 1,   35.009, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   37.000,    7.447, 1,   35.006, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   38.000,    7.444, 1,   35.005, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   39.000,    7.447, 1,   35.006, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   40.000,    7.451, 1,   35.006, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   41.000,    7.454, 1,   35.007, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   42.000,    7.453, 1,   35.006, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   43.000,    7.452, 1,   35.006, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   44.000,    7.451, 1,   35.005, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   45.000,    7.450, 1,   35.005, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   46.000,    7.448, 1,   35.004, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   47.000,    7.447, 1,   35.004, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   48.000,    7.446, 1,   35.003, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   49.000,    7.445, 1,   35.003, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   50.000,    7.444, 1,   35.002, 1
HB,    99,  657, 1989,  6, 21, 22, 45,  55.8333,   3.5000,   59,   51.000,    7.443, 1,   35.001, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    0.000,   15.888, 1,   35.031, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    1.000,   15.905, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    2.000,   15.902, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    3.000,   15.898, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    4.000,   15.895, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    5.000,   15.892, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    6.000,   15.959, 1,   35.043, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    7.000,   15.963, 1,   35.046, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    8.000,   15.926, 1,   35.046, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,    9.000,   15.895, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   10.000,   15.892, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   11.000,   15.889, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   12.000,   15.754, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   13.000,   15.587, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   14.000,   15.420, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   15.000,   15.252, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   16.000,   15.085, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   17.000,   14.918, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   18.000,   14.751, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   19.000,   14.583, 1,   35.049, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   20.000,   14.416, 1,   35.049, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   21.000,   14.249, 1,   35.049, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   22.000,   14.075, 1,   35.048, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   23.000,   13.896, 1,   35.047, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   24.000,   13.717, 1,   35.045, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   25.000,   13.538, 1,   35.044, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   26.000,   13.359, 1,   35.042, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   27.000,   13.180, 1,   35.041, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   28.000,   13.001, 1,   35.040, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   29.000,   12.822, 1,   35.038, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   30.000,   12.643, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   31.000,   12.464, 1,   35.035, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   32.000,   12.285, 1,   35.034, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   33.000,   12.163, 1,   35.032, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   34.000,   12.125, 1,   35.029, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   35.000,   12.089, 1,   35.029, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   36.000,   12.057, 1,   35.034, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   37.000,   12.025, 1,   35.039, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   38.000,   11.985, 1,   35.037, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   39.000,   11.941, 1,   35.030, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   40.000,   11.896, 1,   35.024, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   41.000,   11.870, 1,   35.024, 1
HB,    99,  776, 1989,  7,  8, 19, 13,  55.7500,   4.4923,   42,   42.000,   11.858, 1,   35.029, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    0.000,    9.598, 1,   34.799, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    1.000,    9.590, 1,   34.792, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    2.000,    9.587, 1,   34.798, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    3.000,    9.585, 1,   34.798, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    4.000,    9.584, 1,   34.797, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    5.000,    9.583, 1,   34.796, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    6.000,    9.582, 1,   34.795, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    7.000,    9.581, 1,   34.795, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    8.000,    9.580, 1,   34.795, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,    9.000,    9.581, 1,   34.796, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   10.000,    9.582, 1,   34.797, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   11.000,    9.581, 1,   34.797, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   12.000,    9.579, 1,   34.796, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   13.000,    9.577, 1,   34.795, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   14.000,    9.576, 1,   34.795, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   15.000,    9.574, 1,   34.793, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   16.000,    9.570, 1,   34.791, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   17.000,    9.558, 1,   34.791, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   18.000,    9.547, 1,   34.791, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   19.000,    9.535, 1,   34.791, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   20.000,    9.524, 1,   34.791, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   21.000,    9.496, 1,   34.802, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   22.000,    9.475, 1,   34.811, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   23.000,    9.463, 1,   34.816, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   24.000,    9.451, 1,   34.820, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   25.000,    9.440, 1,   34.825, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   26.000,    9.411, 1,   34.832, 1
HB,   115,  553, 1991,  6,  9,  4, 59,  56.2257,   4.2423,   68,   27.000,    9.317, 1,   34.845, 1
