Box name: 5
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   88.000,    7.544, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   89.000,    7.545, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   90.000,    7.545, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   91.000,    7.545, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   92.000,    7.546, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   93.000,    7.546, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   94.000,    7.545, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   95.000,    7.545, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   96.000,    7.545, 1,   35.198, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   97.000,    7.544, 1,   35.199, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   98.000,    7.544, 1,   35.199, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,   99.000,    7.544, 1,   35.198, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  100.000,    7.544, 1,   35.198, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  101.000,    7.544, 1,   35.198, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  102.000,    7.544, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  103.000,    7.544, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  104.000,    7.545, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  105.000,    7.545, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  106.000,    7.545, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  107.000,    7.546, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  108.000,    7.546, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  109.000,    7.547, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  110.000,    7.547, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  111.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  112.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  113.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  114.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  115.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  116.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  117.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  118.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  119.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  120.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  121.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  122.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  123.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  124.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  125.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  126.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  127.000,    7.548, 1,   35.195, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  128.000,    7.548, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  129.000,    7.548, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  130.000,    7.548, 1,   35.196, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  131.000,    7.548, 1,   35.197, 1
HB,    99,  723, 1989,  7,  2,  6,  0,  58.7510,   0.4727,  139,  132.000,    7.548, 1,   35.197, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    0.000,    7.569, 1,   35.033, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    1.000,    7.568, 1,   35.040, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    2.000,    7.572, 1,   35.036, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    3.000,    7.570, 1,   35.041, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    4.000,    7.570, 1,   35.043, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    5.000,    7.570, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    6.000,    7.570, 1,   35.042, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    7.000,    7.571, 1,   35.038, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    8.000,    7.574, 1,   35.044, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,    9.000,    7.572, 1,   35.044, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   10.000,    7.572, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   11.000,    7.572, 1,   35.045, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   12.000,    7.572, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   13.000,    7.572, 1,   35.042, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   14.000,    7.572, 1,   35.043, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   15.000,    7.577, 1,   35.045, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   16.000,    7.579, 1,   35.044, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   17.000,    7.576, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   18.000,    7.576, 1,   35.052, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   19.000,    7.577, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   20.000,    7.574, 1,   35.042, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   21.000,    7.574, 1,   35.048, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   22.000,    7.573, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   23.000,    7.573, 1,   35.047, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   24.000,    7.574, 1,   35.050, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   25.000,    7.575, 1,   35.043, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   26.000,    7.579, 1,   35.044, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   27.000,    7.574, 1,   35.052, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   28.000,    7.580, 1,   35.055, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   29.000,    7.580, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   30.000,    7.579, 1,   35.044, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   31.000,    7.579, 1,   35.045, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   32.000,    7.581, 1,   35.045, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   33.000,    7.579, 1,   35.051, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   34.000,    7.582, 1,   35.049, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   35.000,    7.580, 1,   35.050, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   36.000,    7.580, 1,   35.046, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   37.000,    7.582, 1,   35.053, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   38.000,    7.580, 1,   35.049, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   39.000,    7.580, 1,   35.048, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   40.000,    7.580, 1,   35.051, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   41.000,    7.580, 1,   35.048, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   42.000,    7.579, 1,   35.050, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   43.000,    7.578, 1,   35.047, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   44.000,    7.575, 1,   35.052, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   45.000,    7.577, 1,   35.053, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   46.000,    7.574, 1,   35.051, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   47.000,    7.574, 1,   35.058, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   48.000,    7.578, 1,   35.057, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   49.000,    7.579, 1,   35.060, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   50.000,    7.583, 1,   35.061, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   51.000,    7.583, 1,   35.056, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   52.000,    7.584, 1,   35.055, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   53.000,    7.585, 1,   35.059, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   54.000,    7.589, 1,   35.060, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   55.000,    7.591, 1,   35.062, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   56.000,    7.595, 1,   35.064, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   57.000,    7.599, 1,   35.068, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   58.000,    7.598, 1,   35.063, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   59.000,    7.596, 1,   35.066, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   60.000,    7.598, 1,   35.062, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   61.000,    7.598, 1,   35.063, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   62.000,    7.601, 1,   35.065, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   63.000,    7.600, 1,   35.067, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   64.000,    7.601, 1,   35.066, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   65.000,    7.613, 1,   35.070, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   66.000,    7.615, 1,   35.067, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   67.000,    7.615, 1,   35.072, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   68.000,    7.614, 1,   35.072, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   69.000,    7.613, 1,   35.073, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   70.000,    7.611, 1,   35.071, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   71.000,    7.613, 1,   35.066, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   72.000,    7.611, 1,   35.068, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   73.000,    7.617, 1,   35.076, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   74.000,    7.620, 1,   35.075, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   75.000,    7.625, 1,   35.075, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   76.000,    7.629, 1,   35.079, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   77.000,    7.631, 1,   35.072, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   78.000,    7.630, 1,   35.078, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   79.000,    7.634, 1,   35.077, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   80.000,    7.641, 1,   35.077, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   81.000,    7.644, 1,   35.078, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   82.000,    7.652, 1,   35.087, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   83.000,    7.663, 1,   35.075, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   84.000,    7.667, 1,   35.086, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   85.000,    7.677, 1,   35.081, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   86.000,    7.673, 1,   35.078, 1
HB, 113A,   41, 1991,  2,  1, 10, 44,  59.3467,  -0.3517,  137,   87.000,    7.675, 1,   35.091, 1
