Box name: 1
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   57.000,    7.824, 1,   35.267, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   58.000,    7.793, 1,   35.265, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   59.000,    7.762, 1,   35.263, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   60.000,    7.731, 1,   35.267, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   61.000,    7.699, 1,   35.271, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   62.000,    7.668, 1,   35.276, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   63.000,    7.637, 1,   35.280, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   64.000,    7.606, 1,   35.284, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   65.000,    7.574, 1,   35.288, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   66.000,    7.542, 1,   35.293, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   67.000,    7.510, 1,   35.297, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   68.000,    7.478, 1,   35.302, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   69.000,    7.445, 1,   35.307, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   70.000,    7.413, 1,   35.311, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   71.000,    7.372, 1,   35.312, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   72.000,    7.325, 1,   35.310, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   73.000,    7.278, 1,   35.308, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   74.000,    7.231, 1,   35.307, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   75.000,    7.184, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   76.000,    7.153, 1,   35.303, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   77.000,    7.123, 1,   35.300, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   78.000,    7.092, 1,   35.298, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   79.000,    7.061, 1,   35.296, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   80.000,    7.031, 1,   35.293, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   81.000,    7.000, 1,   35.291, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   82.000,    6.948, 1,   35.294, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   83.000,    6.897, 1,   35.296, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   84.000,    6.845, 1,   35.299, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   85.000,    6.794, 1,   35.302, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   86.000,    6.742, 1,   35.304, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   87.000,    6.715, 1,   35.306, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   88.000,    6.693, 1,   35.306, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   89.000,    6.671, 1,   35.307, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   90.000,    6.649, 1,   35.308, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   91.000,    6.627, 1,   35.309, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   92.000,    6.603, 1,   35.309, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   93.000,    6.575, 1,   35.310, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   94.000,    6.548, 1,   35.311, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   95.000,    6.520, 1,   35.312, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   96.000,    6.492, 1,   35.313, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   97.000,    6.465, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   98.000,    6.437, 1,   35.315, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,   99.000,    6.409, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  100.000,    6.380, 1,   35.312, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  101.000,    6.350, 1,   35.310, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  102.000,    6.321, 1,   35.308, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  103.000,    6.302, 1,   35.306, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  104.000,    6.295, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  105.000,    6.289, 1,   35.303, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  106.000,    6.283, 1,   35.302, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  107.000,    6.277, 1,   35.300, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  108.000,    6.272, 1,   35.299, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  109.000,    6.272, 1,   35.300, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  110.000,    6.272, 1,   35.301, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  111.000,    6.272, 1,   35.302, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  112.000,    6.272, 1,   35.303, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  113.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  114.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  115.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  116.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  117.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  118.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  119.000,    6.272, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  120.000,    6.273, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  121.000,    6.273, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  122.000,    6.273, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  123.000,    6.273, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  124.000,    6.274, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  125.000,    6.274, 1,   35.305, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  126.000,    6.274, 1,   35.304, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  127.000,    6.274, 1,   35.304, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  128.000,    6.274, 1,   35.303, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  129.000,    6.274, 1,   35.304, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  130.000,    6.273, 1,   35.306, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  131.000,    6.273, 1,   35.307, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  132.000,    6.273, 1,   35.308, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  133.000,    6.272, 1,   35.310, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  134.000,    6.272, 1,   35.311, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  135.000,    6.272, 1,   35.312, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  136.000,    6.271, 1,   35.313, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  137.000,    6.271, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  138.000,    6.271, 1,   35.315, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  139.000,    6.270, 1,   35.316, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  140.000,    6.270, 1,   35.317, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  141.000,    6.269, 1,   35.316, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  142.000,    6.267, 1,   35.315, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  143.000,    6.266, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  144.000,    6.265, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  145.000,    6.264, 1,   35.313, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  146.000,    6.261, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  147.000,    6.259, 1,   35.315, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  148.000,    6.257, 1,   35.316, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  149.000,    6.255, 1,   35.317, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  150.000,    6.253, 1,   35.317, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  151.000,    6.252, 1,   35.316, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  152.000,    6.251, 1,   35.315, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  153.000,    6.250, 1,   35.314, 1
HB,    84,  677, 1987,  7, 19, 10,  2,  60.2083,   0.8867,  160,  154.000,    6.249, 1,   35.314, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    0.000,   13.036, 1,   35.075, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    1.000,   13.028, 1,   35.088, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    2.000,   13.026, 1,   35.086, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    3.000,   13.024, 1,   35.081, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    4.000,   13.023, 1,   35.077, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    5.000,   13.023, 1,   35.078, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    6.000,   13.025, 1,   35.084, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    7.000,   13.027, 1,   35.089, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    8.000,   13.029, 1,   35.095, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,    9.000,   13.029, 1,   35.097, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   10.000,   13.026, 1,   35.096, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   11.000,   13.024, 1,   35.095, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   12.000,   12.956, 1,   35.098, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   13.000,   12.629, 1,   35.110, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   14.000,   12.301, 1,   35.123, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   15.000,   11.973, 1,   35.135, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   16.000,   11.645, 1,   35.148, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   17.000,   11.317, 1,   35.161, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   18.000,   10.989, 1,   35.173, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   19.000,   10.661, 1,   35.186, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   20.000,   10.447, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   21.000,   10.309, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   22.000,   10.171, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   23.000,   10.033, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   24.000,    9.894, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   25.000,    9.756, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   26.000,    9.618, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   27.000,    9.480, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   28.000,    9.342, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   29.000,    9.204, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   30.000,    9.065, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   31.000,    8.927, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   32.000,    8.789, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   33.000,    8.651, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   34.000,    8.513, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   35.000,    8.375, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   36.000,    8.236, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   37.000,    8.098, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   38.000,    7.960, 1,   35.191, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   39.000,    7.914, 1,   35.194, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   40.000,    7.869, 1,   35.197, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   41.000,    7.823, 1,   35.200, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   42.000,    7.778, 1,   35.203, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   43.000,    7.732, 1,   35.206, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   44.000,    7.687, 1,   35.209, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   45.000,    7.641, 1,   35.213, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   46.000,    7.596, 1,   35.216, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   47.000,    7.550, 1,   35.219, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   48.000,    7.505, 1,   35.222, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   49.000,    7.459, 1,   35.225, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   50.000,    7.414, 1,   35.228, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   51.000,    7.368, 1,   35.231, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   52.000,    7.319, 1,   35.239, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   53.000,    7.271, 1,   35.248, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   54.000,    7.222, 1,   35.256, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   55.000,    7.173, 1,   35.264, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   56.000,    7.137, 1,   35.270, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   57.000,    7.119, 1,   35.272, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   58.000,    7.102, 1,   35.274, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   59.000,    7.084, 1,   35.275, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   60.000,    7.069, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   61.000,    7.061, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   62.000,    7.054, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   63.000,    7.047, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   64.000,    7.039, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   65.000,    7.034, 1,   35.277, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   66.000,    7.029, 1,   35.278, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   67.000,    7.023, 1,   35.278, 1
HB,    91,  473, 1988,  7,  2,  8, 25,  60.1700,   0.7500,  155,   68.000,    7.018, 1,   35.278, 1
