Box name: 3
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   80.000,    6.858, 1,   34.819, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   81.000,    6.860, 1,   34.825, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   82.000,    6.859, 1,   34.831, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   83.000,    6.850, 1,   34.835, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   84.000,    6.841, 1,   34.840, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   85.000,    6.833, 1,   34.845, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   86.000,    6.824, 1,   34.849, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   87.000,    6.816, 1,   34.854, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   88.000,    6.807, 1,   34.858, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   89.000,    6.807, 1,   34.863, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   90.000,    6.820, 1,   34.869, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   91.000,    6.832, 1,   34.875, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   92.000,    6.844, 1,   34.881, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   93.000,    6.859, 1,   34.887, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   94.000,    6.878, 1,   34.894, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   95.000,    6.896, 1,   34.900, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   96.000,    6.914, 1,   34.906, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   97.000,    6.974, 1,   34.917, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   98.000,    7.044, 1,   34.930, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,   99.000,    7.114, 1,   34.943, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  100.000,    7.157, 1,   34.956, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  101.000,    7.159, 1,   34.969, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  102.000,    7.161, 1,   34.981, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  103.000,    7.163, 1,   34.993, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  104.000,    7.165, 1,   35.001, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  105.000,    7.167, 1,   35.001, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  106.000,    7.169, 1,   35.001, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  107.000,    7.170, 1,   35.001, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  108.000,    7.181, 1,   35.003, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  109.000,    7.224, 1,   35.014, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  110.000,    7.267, 1,   35.026, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  111.000,    7.310, 1,   35.037, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  112.000,    7.353, 1,   35.048, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  113.000,    7.396, 1,   35.059, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  114.000,    7.439, 1,   35.071, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  115.000,    7.416, 1,   35.074, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  116.000,    7.349, 1,   35.073, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  117.000,    7.282, 1,   35.072, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  118.000,    7.232, 1,   35.070, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  119.000,    7.207, 1,   35.068, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  120.000,    7.183, 1,   35.066, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  121.000,    7.170, 1,   35.066, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  122.000,    7.175, 1,   35.068, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  123.000,    7.180, 1,   35.071, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  124.000,    7.187, 1,   35.074, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  125.000,    7.205, 1,   35.079, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  126.000,    7.222, 1,   35.083, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  127.000,    7.236, 1,   35.087, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  128.000,    7.234, 1,   35.088, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  129.000,    7.233, 1,   35.089, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  130.000,    7.223, 1,   35.089, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  131.000,    7.207, 1,   35.090, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  132.000,    7.192, 1,   35.090, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  133.000,    7.176, 1,   35.090, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  134.000,    7.161, 1,   35.091, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  135.000,    7.145, 1,   35.091, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  136.000,    7.129, 1,   35.091, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  137.000,    7.113, 1,   35.092, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  138.000,    7.097, 1,   35.092, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  139.000,    7.081, 1,   35.092, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  140.000,    7.066, 1,   35.093, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  141.000,    7.055, 1,   35.093, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  142.000,    7.052, 1,   35.093, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  143.000,    7.050, 1,   35.093, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  144.000,    7.046, 1,   35.094, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  145.000,    7.041, 1,   35.098, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  146.000,    7.036, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  147.000,    7.024, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  148.000,    7.013, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  149.000,    7.001, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  150.000,    6.990, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  151.000,    6.978, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  152.000,    6.966, 1,   35.101, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  153.000,    6.966, 1,   35.102, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  154.000,    6.968, 1,   35.104, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  155.000,    6.970, 1,   35.106, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  156.000,    6.972, 1,   35.108, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  157.000,    6.974, 1,   35.109, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  158.000,    6.976, 1,   35.111, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  159.000,    6.974, 1,   35.113, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  160.000,    6.973, 1,   35.114, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  161.000,    6.971, 1,   35.116, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  162.000,    6.970, 1,   35.117, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  163.000,    6.968, 1,   35.119, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  164.000,    6.966, 1,   35.121, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  165.000,    6.955, 1,   35.122, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  166.000,    6.942, 1,   35.123, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  167.000,    6.929, 1,   35.125, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  168.000,    6.922, 1,   35.127, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  169.000,    6.918, 1,   35.131, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  170.000,    6.912, 1,   35.133, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  171.000,    6.905, 1,   35.133, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  172.000,    6.897, 1,   35.133, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  173.000,    6.890, 1,   35.133, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  174.000,    6.874, 1,   35.132, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  175.000,    6.859, 1,   35.132, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  176.000,    6.843, 1,   35.131, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  177.000,    6.834, 1,   35.133, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  178.000,    6.828, 1,   35.135, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  179.000,    6.820, 1,   35.137, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  180.000,    6.811, 1,   35.138, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  181.000,    6.801, 1,   35.138, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  182.000,    6.804, 1,   35.142, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  183.000,    6.853, 1,   35.156, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  184.000,    6.902, 1,   35.170, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  185.000,    6.933, 1,   35.175, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  186.000,    6.959, 1,   35.179, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  187.000,    6.981, 1,   35.181, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  188.000,    6.986, 1,   35.181, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  189.000,    6.992, 1,   35.181, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  190.000,    7.005, 1,   35.183, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  191.000,    7.048, 1,   35.194, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  192.000,    7.091, 1,   35.205, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  193.000,    7.185, 1,   35.225, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  194.000,    7.314, 1,   35.252, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  195.000,    7.338, 1,   35.258, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  196.000,    7.337, 1,   35.259, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  197.000,    7.335, 1,   35.261, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  198.000,    7.333, 1,   35.262, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  199.000,    7.331, 1,   35.264, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  200.000,    7.329, 1,   35.265, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  201.000,    7.327, 1,   35.266, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  202.000,    7.325, 1,   35.268, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  203.000,    7.323, 1,   35.269, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  204.000,    7.321, 1,   35.271, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  205.000,    7.320, 1,   35.272, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  206.000,    7.317, 1,   35.273, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  207.000,    7.314, 1,   35.273, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  208.000,    7.311, 1,   35.273, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  209.000,    7.306, 1,   35.273, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  210.000,    7.293, 1,   35.274, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  211.000,    7.281, 1,   35.275, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  212.000,    7.272, 1,   35.275, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  213.000,    7.266, 1,   35.274, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  214.000,    7.260, 1,   35.273, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  215.000,    7.253, 1,   35.271, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  216.000,    7.247, 1,   35.267, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  217.000,    7.240, 1,   35.263, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  218.000,    7.225, 1,   35.261, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  219.000,    7.198, 1,   35.260, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  220.000,    7.170, 1,   35.259, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  221.000,    7.169, 1,   35.258, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  222.000,    7.169, 1,   35.258, 1
HB,    91,  471, 1988,  6, 29, 19, 20,  60.1207,   4.3863,  285,  223.000,    7.156, 1,   35.256, 1
