Box name: 9
Data source: Thuenen Institute of Sea Fisheries (TI-SF)
Data Contact: Boris Cisewski (boris.cisewski@thuenen.de)
Comment / note: German IBTS CTD data
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   41.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   42.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   43.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   44.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   45.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   46.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   47.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   48.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   49.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   50.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   51.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   52.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   53.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   54.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   55.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   56.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   57.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   58.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   59.000,    6.947, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   60.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   61.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   62.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   63.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   64.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   65.000,    6.946, 1,   35.019, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   66.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   67.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   68.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   69.000,    6.946, 1,   35.018, 1
DA,   724,  136, 2024,  2, 14, 14, 38,  56.8500,   2.7515,   72,   70.000,    6.946, 1,   35.019, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    0.000,   14.138, 1,   34.395, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    1.000,   14.174, 1,   34.391, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    2.000,   14.172, 1,   34.391, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    3.000,   14.170, 1,   34.392, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    4.000,   14.169, 1,   34.392, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    5.000,   14.167, 1,   34.393, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    6.000,   14.162, 1,   34.394, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    7.000,   14.156, 1,   34.395, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    8.000,   14.149, 1,   34.396, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,    9.000,   14.142, 1,   34.397, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   10.000,   14.136, 1,   34.398, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   11.000,   14.129, 1,   34.399, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   12.000,   13.690, 1,   34.360, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   13.000,   13.142, 1,   34.311, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   14.000,   12.594, 1,   34.262, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   15.000,   12.046, 1,   34.214, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   16.000,   11.498, 1,   34.165, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   17.000,   11.304, 1,   34.243, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   18.000,   11.109, 1,   34.322, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   19.000,   10.915, 1,   34.400, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   20.000,   10.720, 1,   34.479, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   21.000,   10.526, 1,   34.557, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   22.000,   10.332, 1,   34.636, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   23.000,   10.180, 1,   34.671, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   24.000,   10.056, 1,   34.677, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   25.000,    9.933, 1,   34.684, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   26.000,    9.809, 1,   34.690, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   27.000,    9.614, 1,   34.705, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   28.000,    9.133, 1,   34.755, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   29.000,    8.653, 1,   34.805, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   30.000,    8.172, 1,   34.855, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   31.000,    7.691, 1,   34.905, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   32.000,    7.211, 1,   34.955, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   33.000,    6.810, 1,   34.996, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   34.000,    6.727, 1,   35.002, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   35.000,    6.645, 1,   35.009, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   36.000,    6.562, 1,   35.015, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   37.000,    6.480, 1,   35.021, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   38.000,    6.397, 1,   35.027, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   39.000,    6.335, 1,   35.030, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   40.000,    6.302, 1,   35.028, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   41.000,    6.269, 1,   35.025, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   42.000,    6.237, 1,   35.023, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   43.000,    6.204, 1,   35.020, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   44.000,    6.171, 1,   35.018, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   45.000,    6.145, 1,   35.019, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   46.000,    6.123, 1,   35.023, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   47.000,    6.102, 1,   35.027, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   48.000,    6.080, 1,   35.031, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   49.000,    6.058, 1,   35.035, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   50.000,    6.037, 1,   35.039, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   51.000,    6.027, 1,   35.043, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   52.000,    6.024, 1,   35.047, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   53.000,    6.022, 1,   35.051, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   54.000,    6.019, 1,   35.055, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   55.000,    6.017, 1,   35.059, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   56.000,    6.015, 1,   35.059, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   57.000,    6.012, 1,   35.055, 1
HB,    84,  608, 1987,  7,  9,  7, 45,  56.7500,   3.4227,   61,   58.000,    6.010, 1,   35.051, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    0.000,   14.282, 1,   34.611, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    1.000,   14.282, 1,   34.623, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    2.000,   14.282, 1,   34.625, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    3.000,   14.282, 1,   34.625, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    4.000,   14.282, 1,   34.626, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    5.000,   14.282, 1,   34.626, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    6.000,   14.282, 1,   34.627, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    7.000,   14.282, 1,   34.627, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    8.000,   14.035, 1,   34.574, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,    9.000,   13.787, 1,   34.522, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   10.000,   13.540, 1,   34.469, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   11.000,   13.293, 1,   34.416, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   12.000,   13.045, 1,   34.364, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   13.000,   12.591, 1,   34.442, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   14.000,   12.085, 1,   34.553, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   15.000,   11.579, 1,   34.664, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   16.000,   11.073, 1,   34.776, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   17.000,   10.567, 1,   34.887, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   18.000,   10.407, 1,   34.914, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   19.000,   10.334, 1,   34.920, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   20.000,   10.261, 1,   34.925, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   21.000,   10.188, 1,   34.931, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   22.000,   10.114, 1,   34.937, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   23.000,   10.041, 1,   34.943, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   24.000,    9.968, 1,   34.949, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   25.000,    9.867, 1,   34.947, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   26.000,    9.765, 1,   34.944, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   27.000,    9.664, 1,   34.942, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   28.000,    9.562, 1,   34.939, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   29.000,    9.461, 1,   34.937, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   30.000,    9.314, 1,   34.935, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   31.000,    8.987, 1,   34.937, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   32.000,    8.659, 1,   34.939, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   33.000,    8.332, 1,   34.941, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   34.000,    8.004, 1,   34.942, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   35.000,    7.677, 1,   34.944, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   36.000,    7.418, 1,   34.945, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   37.000,    7.263, 1,   34.946, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   38.000,    7.109, 1,   34.947, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   39.000,    6.954, 1,   34.947, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   40.000,    6.799, 1,   34.948, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   41.000,    6.645, 1,   34.948, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   42.000,    6.490, 1,   34.949, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   43.000,    6.395, 1,   34.953, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   44.000,    6.301, 1,   34.956, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   45.000,    6.206, 1,   34.960, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   46.000,    6.112, 1,   34.963, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   47.000,    6.017, 1,   34.967, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   48.000,    5.923, 1,   34.970, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   49.000,    5.904, 1,   34.969, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   50.000,    5.904, 1,   34.966, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   51.000,    5.904, 1,   34.963, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   52.000,    5.904, 1,   34.961, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   53.000,    5.904, 1,   34.958, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   54.000,    5.904, 1,   34.960, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   55.000,    5.904, 1,   34.965, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   56.000,    5.904, 1,   34.970, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   57.000,    5.904, 1,   34.976, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   58.000,    5.904, 1,   34.981, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   59.000,    5.904, 1,   34.986, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   60.000,    5.904, 1,   34.984, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   61.000,    5.903, 1,   34.980, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   62.000,    5.903, 1,   34.976, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   63.000,    5.903, 1,   34.973, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   64.000,    5.902, 1,   34.969, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   65.000,    5.902, 1,   34.965, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   66.000,    5.903, 1,   34.967, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   67.000,    5.903, 1,   34.968, 1
HB,    84,  609, 1987,  7,  9, 11, 10,  56.7833,   2.5423,   71,   68.000,    5.904, 1,   34.970, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    0.000,   14.134, 1,   34.539, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    1.000,   14.134, 1,   34.545, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    2.000,   14.135, 1,   34.543, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    3.000,   14.137, 1,   34.541, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    4.000,   14.138, 1,   34.540, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    5.000,   14.139, 1,   34.538, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    6.000,   14.140, 1,   34.537, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    7.000,   14.140, 1,   34.539, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    8.000,   14.139, 1,   34.541, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,    9.000,   14.139, 1,   34.542, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   10.000,   14.138, 1,   34.544, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   11.000,   13.998, 1,   34.550, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   12.000,   13.648, 1,   34.563, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   13.000,   13.298, 1,   34.576, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   14.000,   12.947, 1,   34.589, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   15.000,   12.597, 1,   34.602, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   16.000,   12.247, 1,   34.614, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   17.000,   11.897, 1,   34.627, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   18.000,   11.546, 1,   34.640, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   19.000,   11.196, 1,   34.653, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   20.000,   10.846, 1,   34.666, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   21.000,   10.688, 1,   34.685, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   22.000,   10.657, 1,   34.709, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   23.000,   10.626, 1,   34.732, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   24.000,   10.596, 1,   34.755, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   25.000,   10.565, 1,   34.779, 1
HB,    84,  610, 1987,  7,  9, 13, 40,  57.0070,   2.3913,   84,   26.000,   10.534, 1,   34.802, 1
