Box : 1 
Data source : BSH 
Data contact : Dagmar Kieke, BSH, dagmar.kieke@bsh.de 
Comment : everything in the polygone, NSSS surveys complete, apart from this remaining German CTD data not yet complete, a lot is still missing, 1980s with focus on German Bight 
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    23.0, 13.1818,  1, 35.2000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    24.0, 13.1768,  1, 35.2010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    25.0, 13.1738,  1, 35.2010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    26.0, 13.1718,  1, 35.2000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    27.0, 13.1588,  1, 35.2000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    28.0, 13.1378,  1, 35.2000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    29.0, 13.1368,  1, 35.1990,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    30.0, 13.1278,  1, 35.2010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    31.0, 13.1129,  1, 35.2000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    32.0, 13.0969,  1, 35.1940,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    33.0, 12.7339,  1, 35.2180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    34.0, 12.2940,  1, 35.2420,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    35.0, 12.0531,  1, 35.2160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    36.0, 11.9081,  1, 35.2470,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    37.0, 11.8582,  1, 35.2540,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    38.0, 11.8462,  1, 35.2540,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    39.0, 11.5122,  1, 35.2750,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    40.0, 11.3563,  1, 35.2880,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    41.0, 11.0284,  1, 35.2960,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    42.0, 10.7744,  1, 35.3090,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    43.0, 10.5945,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    44.0, 10.4885,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    45.0, 10.4095,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    46.0, 10.3465,  1, 35.3240,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    47.0, 10.2465,  1, 35.3290,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    48.0, 10.1846,  1, 35.3300,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    49.0, 10.1356,  1, 35.3310,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    50.0,  9.9996,  1, 35.3380,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    51.0,  9.9226,  1, 35.3360,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    52.0,  9.8806,  1, 35.3360,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    53.0,  9.7717,  1, 35.3390,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    54.0,  9.7617,  1, 35.3370,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    55.0,  9.7467,  1, 35.3390,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    56.0,  9.7177,  1, 35.3390,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    57.0,  9.7007,  1, 35.3400,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    58.0,  9.6827,  1, 35.3380,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    59.0,  9.6457,  1, 35.3450,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    60.0,  9.5927,  1, 35.3430,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    61.0,  9.5757,  1, 35.3430,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    62.0,  9.5557,  1, 35.3440,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    63.0,  9.5427,  1, 35.3430,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    64.0,  9.5357,  1, 35.3460,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    65.0,  9.5007,  1, 35.3460,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    66.0,  9.4967,  1, 35.3460,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    67.0,  9.4837,  1, 35.3460,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    68.0,  9.4787,  1, 35.3490,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    69.0,  9.4657,  1, 35.3500,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    70.0,  9.4557,  1, 35.3500,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    71.0,  9.4487,  1, 35.3500,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    72.0,  9.4477,  1, 35.3500,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    73.0,  9.4427,  1, 35.3500,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    74.0,  9.4147,  1, 35.3480,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    75.0,  9.3937,  1, 35.3470,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    76.0,  9.3668,  1, 35.3450,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    77.0,  9.3308,  1, 35.3390,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    78.0,  9.2588,  1, 35.3290,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    79.0,  9.1828,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    80.0,  9.1558,  1, 35.3160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    81.0,  9.1358,  1, 35.3130,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    82.0,  9.1228,  1, 35.3120,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    83.0,  9.1118,  1, 35.3120,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    84.0,  9.1038,  1, 35.3130,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    85.0,  9.1018,  1, 35.3120,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    86.0,  9.0968,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    87.0,  9.0938,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    88.0,  9.0938,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    89.0,  9.0928,  1, 35.3190,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    90.0,  9.0928,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    91.0,  9.0908,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    92.0,  9.0898,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    93.0,  9.0898,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    94.0,  9.0898,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    95.0,  9.0888,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    96.0,  9.0838,  1, 35.3170,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    97.0,  9.0788,  1, 35.3160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    98.0,  9.0768,  1, 35.3160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,    99.0,  9.0708,  1, 35.3160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   100.0,  9.0698,  1, 35.3160,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   101.0,  9.0688,  1, 35.3170,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   102.0,  9.0688,  1, 35.3170,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   103.0,  9.0668,  1, 35.3170,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   104.0,  9.0638,  1, 35.3180,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   105.0,  9.0428,  1, 35.3170,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   106.0,  9.0058,  1, 35.3110,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   107.0,  8.9958,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   108.0,  8.9928,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   109.0,  8.9838,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   110.0,  8.9768,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   111.0,  8.9738,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   112.0,  8.9698,  1, 35.3100,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   113.0,  8.9369,  1, 35.3120,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   114.0,  8.9049,  1, 35.3080,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   115.0,  8.8609,  1, 35.3060,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   116.0,  8.8429,  1, 35.3050,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   117.0,  8.8349,  1, 35.3050,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   118.0,  8.8339,  1, 35.3040,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   119.0,  8.8229,  1, 35.3030,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   120.0,  8.8089,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   121.0,  8.7909,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   122.0,  8.7819,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   123.0,  8.7719,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   124.0,  8.7619,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   125.0,  8.7579,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   126.0,  8.7549,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   127.0,  8.7479,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   128.0,  8.7379,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   129.0,  8.7309,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   130.0,  8.7309,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   131.0,  8.7289,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   132.0,  8.7249,  1, 35.3030,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   133.0,  8.7229,  1, 35.3020,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   134.0,  8.7179,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   135.0,  8.7109,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   136.0,  8.7059,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   137.0,  8.7029,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   138.0,  8.6989,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   139.0,  8.6939,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   140.0,  8.6919,  1, 35.3010,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   141.0,  8.6919,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   142.0,  8.6819,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   143.0,  8.6819,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   144.0,  8.6829,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   145.0,  8.6829,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   146.0,  8.6829,  1, 35.2990,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   147.0,  8.6819,  1, 35.3000,  1
  G117A, unknown,  1988,   8, 24,   6,   0, 61.0000,  0.6033,   146,   148.0,  8.6839,  1, 35.2980,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     0.0,     NaN,  1,     NaN,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     1.0,     NaN,  1,     NaN,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     2.0,     NaN,  1,     NaN,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     3.0, 15.8113,  1, 34.9798,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     4.0, 15.8115,  1, 34.9797,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     5.0, 15.8113,  1, 34.9796,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     6.0, 15.8114,  1, 34.9798,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     7.0, 15.8106,  1, 34.9803,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     8.0, 15.8075,  1, 34.9819,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,     9.0, 15.8021,  1, 34.9842,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    10.0, 15.7988,  1, 34.9849,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    11.0, 15.7988,  1, 34.9853,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    12.0, 15.7968,  1, 34.9864,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    13.0, 15.7899,  1, 34.9890,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    14.0, 15.7801,  1, 34.9941,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    15.0, 15.7704,  1, 35.0023,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    16.0, 15.7636,  1, 35.0208,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    17.0, 15.7602,  1, 35.0471,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    18.0, 15.7569,  1, 35.0807,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    19.0, 15.7523,  1, 35.1290,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    20.0, 15.7426,  1, 35.1686,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    21.0, 15.7051,  1, 35.1821,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    22.0, 15.4568,  1, 35.2098,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    23.0, 15.2324,  1, 35.2312,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    24.0, 15.1340,  1, 35.2395,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    25.0, 14.5631,  1, 35.2816,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    26.0, 13.8135,  1, 35.3192,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    27.0, 13.4091,  1, 35.3202,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    28.0, 13.2092,  1, 35.3277,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    29.0, 13.0896,  1, 35.3329,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    30.0, 12.8998,  1, 35.3395,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    31.0, 12.6414,  1, 35.3461,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    32.0, 12.3212,  1, 35.3438,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    33.0, 12.0283,  1, 35.3488,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    34.0, 11.6991,  1, 35.3569,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    35.0, 11.5171,  1, 35.3601,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    36.0, 11.3985,  1, 35.3621,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    37.0, 11.2915,  1, 35.3621,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    38.0, 11.1837,  1, 35.3673,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    39.0, 11.0300,  1, 35.3733,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    40.0, 10.8611,  1, 35.3725,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    41.0, 10.7387,  1, 35.3696,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    42.0, 10.6828,  1, 35.3677,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    43.0, 10.6214,  1, 35.3669,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    44.0, 10.5298,  1, 35.3673,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    45.0, 10.4270,  1, 35.3672,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    46.0, 10.3426,  1, 35.3660,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    47.0, 10.2493,  1, 35.3671,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    48.0, 10.1952,  1, 35.3680,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    49.0, 10.1743,  1, 35.3682,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    50.0, 10.1395,  1, 35.3690,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    51.0, 10.0254,  1, 35.3713,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    52.0,  9.8849,  1, 35.3744,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    53.0,  9.7421,  1, 35.3773,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    54.0,  9.6410,  1, 35.3774,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    55.0,  9.6111,  1, 35.3775,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    56.0,  9.5834,  1, 35.3773,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    57.0,  9.5083,  1, 35.3777,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    58.0,  9.4422,  1, 35.3772,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    59.0,  9.3910,  1, 35.3776,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    60.0,  9.3214,  1, 35.3809,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    61.0,  9.2390,  1, 35.3829,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    62.0,  9.1690,  1, 35.3819,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    63.0,  9.0661,  1, 35.3780,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    64.0,  9.0002,  1, 35.3726,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    65.0,  8.9721,  1, 35.3723,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    66.0,  8.9391,  1, 35.3734,  1
  G425b, 053,  2004,   8, 18,  15,  11, 60.0020,  0.2737,   119,    67.0,  8.9080,  1, 35.3746,  1
