Box Name: 01 Data Source: IMR
Data Contact: jon.albretsen@hi.no (Jon Albretsen)
Comment/Note: Hydrographical measurements from IMR research vessel
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag,Sal,Sal Flag
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,89.0,8.097,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,90.0,8.095,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,91.0,8.092,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,92.0,8.091,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,93.0,8.090,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,94.0,8.089,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,95.0,8.088,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,96.0,8.087,1,35.329,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,97.0,8.086,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,98.0,8.086,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,99.0,8.086,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,100.0,8.086,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,101.0,8.085,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,102.0,8.085,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,103.0,8.084,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,104.0,8.084,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,105.0,8.082,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,106.0,8.077,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,107.0,8.073,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,108.0,8.065,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,109.0,8.055,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,110.0,8.049,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,111.0,8.045,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,112.0,8.032,1,35.330,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,113.0,8.026,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,114.0,8.039,1,35.336,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,115.0,8.030,1,35.335,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,116.0,7.967,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,117.0,7.933,1,35.328,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,118.0,7.909,1,35.327,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,119.0,7.903,1,35.326,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,120.0,7.891,1,35.325,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,121.0,7.886,1,35.325,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,122.0,7.878,1,35.325,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,123.0,7.871,1,35.325,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,124.0,7.871,1,35.324,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,125.0,7.860,1,35.324,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,126.0,7.855,1,35.324,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,127.0,7.852,1,35.324,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,128.0,7.844,1,35.323,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,129.0,7.816,1,35.320,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,130.0,7.797,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,131.0,7.783,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,132.0,7.770,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,133.0,7.762,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,134.0,7.759,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,135.0,7.760,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,136.0,7.759,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,137.0,7.759,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,138.0,7.758,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,139.0,7.758,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,140.0,7.758,1,35.318,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,141.0,7.757,1,35.319,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,142.0,7.757,1,35.319,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,143.0,7.758,1,35.319,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,144.0,7.758,1,35.319,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,145.0,7.761,1,35.321,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,146.0,7.771,1,35.326,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,147.0,7.779,1,35.329,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,148.0,7.785,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,149.0,7.788,1,35.331,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,150.0,7.790,1,35.332,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,151.0,7.794,1,35.334,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,152.0,7.799,1,35.335,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,153.0,7.804,1,35.337,1
FF,ECOCRUI,2007,04,12,18,07,60.746833,0.917667,NaN,154.0,7.806,1,35.337,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,4.0,8.559,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,5.0,8.557,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,6.0,8.559,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,7.0,8.559,1,35.359,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,8.0,8.560,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,9.0,8.558,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,10.0,8.556,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,11.0,8.552,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,12.0,8.553,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,13.0,8.548,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,14.0,8.549,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,15.0,8.550,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,16.0,8.551,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,17.0,8.532,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,18.0,8.507,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,19.0,8.519,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,20.0,8.510,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,21.0,8.502,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,22.0,8.496,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,23.0,8.500,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,24.0,8.502,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,25.0,8.494,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,26.0,8.491,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,27.0,8.491,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,28.0,8.488,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,29.0,8.486,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,30.0,8.486,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,31.0,8.486,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,32.0,8.488,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,33.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,34.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,35.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,36.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,37.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,38.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,39.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,40.0,8.490,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,41.0,8.491,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,42.0,8.490,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,43.0,8.489,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,44.0,8.488,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,45.0,8.486,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,46.0,8.486,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,47.0,8.485,1,35.358,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,48.0,8.482,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,49.0,8.479,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,50.0,8.476,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,51.0,8.476,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,52.0,8.476,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,53.0,8.477,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,54.0,8.477,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,55.0,8.477,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,56.0,8.477,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,57.0,8.477,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,58.0,8.478,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,59.0,8.478,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,60.0,8.477,1,35.357,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,61.0,8.473,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,62.0,8.469,1,35.356,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,63.0,8.465,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,64.0,8.464,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,65.0,8.464,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,66.0,8.463,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,67.0,8.462,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,68.0,8.461,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,69.0,8.460,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,70.0,8.460,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,71.0,8.458,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,72.0,8.456,1,35.355,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,73.0,8.454,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,74.0,8.452,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,75.0,8.451,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,76.0,8.448,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,77.0,8.446,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,78.0,8.444,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,79.0,8.443,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,80.0,8.441,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,81.0,8.439,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,82.0,8.436,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,83.0,8.435,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,84.0,8.434,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,85.0,8.433,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,86.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,87.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,88.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,89.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,90.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,91.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,92.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,93.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,94.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,95.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,96.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,97.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,98.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,99.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,100.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,101.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,102.0,8.432,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,103.0,8.431,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,104.0,8.431,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,105.0,8.430,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,106.0,8.429,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,107.0,8.426,1,35.354,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,108.0,8.425,1,35.353,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,109.0,8.421,1,35.353,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,110.0,8.415,1,35.352,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,111.0,8.408,1,35.352,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,112.0,8.407,1,35.352,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,113.0,8.406,1,35.352,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,114.0,8.406,1,35.352,1
FF,ECOCRUI,2007,04,12,19,41,60.741167,0.578167,NaN,115.0,8.406,1,35.352,1
